Id;Quantity;Designator;Description;Manufacturer;Manufacturer Part Number;Supplier;Supplier Part Number
1;1;BT1;BATT LI-PO 3.7V 165MAH ;BAK TECHNOLOGY;LP-402025-1S-3;FARNELL;2077885
2;7;C1, C2, C6, C7, C8, C12, C13;CAP CER 1UF 10V X5R 0402;Yageo;CC0402KRX5R6BB105;Farnell;1458896
3;2;C3, C4;CAP CER 4.7UF 6.3V X5R 0402;Yageo;CC0402KRX5R5BB475;Farnell;3369135
4;1;C5;CAP CER 0.47UF 10V X5R 0402;Yageo;CC0402KRX5R6BB474;Farnell;3369138
5;4;C9, C10, C11, C14;CAP CER 0.1UF 16V X7R 0402;Yageo;CC0402JRX7R7BB104;Farnell;3369125
6;2;C15, C16;CAP CER 330pF 50V C0G / NP0  0805 MCMT;Multicomp;MCMT21N331F500CT;Farnell;1856252
7;1;D1;DIODE SCHOTTKY 20V 500MA SOD123;STMicroelectronics;STPS0520Z;FARNELL;1467545
8;2;D4, D5;LED RGB CLEAR 4SMD;KINGBRIGHT;APHF1608LSEEQBDZGKC;DIGIKEY;754-2143-1-ND
9;1;F1;PTC RESET FUSE 16V 500MA 1210;BEL;0ZCH0050FF2G;Farnell;2848519
10;1;J1;CONN RCP USB3.1 TYPEC 24P SMD RA;MOLEX;105450-0101;FARNELL;2524076
11;1;J2;MOLEX 53048-0310;MOLEX;53048-0310;FARNELL;9732918
12;1;J4;CONN HEADER R/A 4POS 2.54MM;AMPHENOL COMMUNICATIONS SOLUTIONS;77315-118-04LF;FARNELL;3728851
13;1;R1;RES SMD 3K OHM 1% 1/16W 0402;Yageo;AC0402FR-073KL;Farnell;3951323
14;2;R2, R4;RES 5.1K OHM 0.5% 1/10W 0402;PANASONIC;ERJ-U2RD5101X;FARNELL;3516311
15;1;R3;RES 5.9K OHM 1% 1/16W 0402;Yageo;RC0402FR-075K9L;Farnell;3951010
16;6;R5, R9, R10, R11, R13, R14;RES 10K OHM 1% 1/16W 0402;Yageo;RC0402FR-0710KL;Farnell;9239359
17;3;R6, R7, R17;RES 1K OHM 1% 1/16W 0402;Yageo;RC0402FR-071KL;Farnell;9239235
18;2;R8, R19;RES 4.7K OHM 1% 1/16W 0402;Yageo;RC0402FR-074K7L;Farnell;9239316
19;1;R12;RES 0.01 OHM 1% 1/10W 0603;Yageo;RL0603FR-070R01L;Farnell;8067767
20;1;R15;RES Thick Film, 220kΩ, 1%, 0.125W, 100ppm/°C, 0805;Yageo;RC0805FR-07220KL;Mouser;603-RC0805FR-07220KL
21;1;U1;SWITCH TACTILE SPST-NO 0.02A 15V;PANASONIC;EVP-AA502W;FARNELL;2831733
22;1;U2;TVS Diode WE-TVS-Standard, VRWM=5.0V;SEMTECH;SM05.TCT;Farnell;1456392
23;1;U3;IC INTFACE SPECIALIZED TSOT23-6;ANALOG DEVICES;MAX16054AZT+T;FARNELL;2515822
24;1;U4;IC BATT CHG LI-ION 1CELL 16QFN;TEXAS INSTRUMENTS;BQ24074RGTT;FARNELL;3123775
25;1;U5;IC REG LINEAR 3.3V 200MA SOT23-5;TEXAS INSTRUMENTS;TPS7A0533PDBVR;DIGIKEY;296-TPS7A0533PDBVRDKR-ND
26;1;U6;IC BATT FUEL GAUGE LICOO2 12SON;TEXAS INSTRUMENTS;BQ27441DRZR-G1A;FARNELL;3123775
27;1;U7;RF TXRX MODULE BT TRACE ANT SMD;INSIGHT SIP;ISP1807-LR-RS;DIGIKEY;1786-1019-1-ND
28;1;U10;IC MCU 32BIT 32KB FLASH 28SSOP;Infineon;CY8C4A45PVI-481;Digi-Key;448-CY8C4A45PVI-481-ND
29;1;U11;"LIGHTPIPE PNL MT CONVEX 0.250""";DIALIGHT;515-1302-0250F;FARNELL;3775816
